,patch,directory,lichen,class
1239,Xanthomendoza_fallax_texture02_crop_ 8.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 8.jpg,Xanthomendoza_fallax,24
1240,Xanthomendoza_fallax_texture02_crop_ 9.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 9.jpg,Xanthomendoza_fallax,24
1241,Xanthomendoza_fallax_texture02_crop_ 10.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 10.jpg,Xanthomendoza_fallax,24
1242,Xanthomendoza_fallax_texture02_crop_ 11.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 11.jpg,Xanthomendoza_fallax,24
1243,Xanthomendoza_fallax_texture02_crop_ 12.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 12.jpg,Xanthomendoza_fallax,24
1244,Xanthomendoza_fallax_texture02_crop_ 13.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 13.jpg,Xanthomendoza_fallax,24
1245,Xanthomendoza_fallax_texture02_crop_ 14.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 14.jpg,Xanthomendoza_fallax,24
1246,Xanthomendoza_fallax_texture02_crop_ 15.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 15.jpg,Xanthomendoza_fallax,24
1247,Xanthomendoza_fallax_texture02_crop_ 16.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture02_crop_ 16.jpg,Xanthomendoza_fallax,24
1248,Xanthomendoza_fallax_texture03_crop_ 1.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 1.jpg,Xanthomendoza_fallax,24
1249,Xanthomendoza_fallax_texture03_crop_ 2.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 2.jpg,Xanthomendoza_fallax,24
1250,Xanthomendoza_fallax_texture03_crop_ 3.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 3.jpg,Xanthomendoza_fallax,24
1251,Xanthomendoza_fallax_texture03_crop_ 4.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 4.jpg,Xanthomendoza_fallax,24
1252,Xanthomendoza_fallax_texture03_crop_ 5.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 5.jpg,Xanthomendoza_fallax,24
1253,Xanthomendoza_fallax_texture03_crop_ 6.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 6.jpg,Xanthomendoza_fallax,24
1254,Xanthomendoza_fallax_texture03_crop_ 7.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 7.jpg,Xanthomendoza_fallax,24
1255,Xanthomendoza_fallax_texture03_crop_ 8.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 8.jpg,Xanthomendoza_fallax,24
1256,Xanthomendoza_fallax_texture03_crop_ 9.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 9.jpg,Xanthomendoza_fallax,24
1257,Xanthomendoza_fallax_texture03_crop_ 10.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 10.jpg,Xanthomendoza_fallax,24
1258,Xanthomendoza_fallax_texture03_crop_ 11.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 11.jpg,Xanthomendoza_fallax,24
1259,Xanthomendoza_fallax_texture03_crop_ 12.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 12.jpg,Xanthomendoza_fallax,24
1260,Xanthomendoza_fallax_texture03_crop_ 13.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 13.jpg,Xanthomendoza_fallax,24
1261,Xanthomendoza_fallax_texture03_crop_ 14.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 14.jpg,Xanthomendoza_fallax,24
1262,Xanthomendoza_fallax_texture03_crop_ 15.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 15.jpg,Xanthomendoza_fallax,24
1263,Xanthomendoza_fallax_texture03_crop_ 16.jpg,patches/train/Xanthomendoza_fallax/Xanthomendoza_fallax_texture03_crop_ 16.jpg,Xanthomendoza_fallax,24
1264,Punctelia_subrudecta_texture01_crop_ 1.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 1.jpg,Punctelia_subrudecta,25
1265,Punctelia_subrudecta_texture01_crop_ 2.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 2.jpg,Punctelia_subrudecta,25
1266,Punctelia_subrudecta_texture01_crop_ 3.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 3.jpg,Punctelia_subrudecta,25
1267,Punctelia_subrudecta_texture01_crop_ 4.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 4.jpg,Punctelia_subrudecta,25
1268,Punctelia_subrudecta_texture01_crop_ 5.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 5.jpg,Punctelia_subrudecta,25
1269,Punctelia_subrudecta_texture01_crop_ 6.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 6.jpg,Punctelia_subrudecta,25
1270,Punctelia_subrudecta_texture01_crop_ 7.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 7.jpg,Punctelia_subrudecta,25
1271,Punctelia_subrudecta_texture01_crop_ 8.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 8.jpg,Punctelia_subrudecta,25
1272,Punctelia_subrudecta_texture01_crop_ 9.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 9.jpg,Punctelia_subrudecta,25
1273,Punctelia_subrudecta_texture01_crop_ 10.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 10.jpg,Punctelia_subrudecta,25
1274,Punctelia_subrudecta_texture01_crop_ 11.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 11.jpg,Punctelia_subrudecta,25
1275,Punctelia_subrudecta_texture01_crop_ 12.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 12.jpg,Punctelia_subrudecta,25
1276,Punctelia_subrudecta_texture01_crop_ 13.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 13.jpg,Punctelia_subrudecta,25
1277,Punctelia_subrudecta_texture01_crop_ 14.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 14.jpg,Punctelia_subrudecta,25
1278,Punctelia_subrudecta_texture01_crop_ 15.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 15.jpg,Punctelia_subrudecta,25
1279,Punctelia_subrudecta_texture01_crop_ 16.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture01_crop_ 16.jpg,Punctelia_subrudecta,25
1280,Punctelia_subrudecta_texture02_crop_ 1.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 1.jpg,Punctelia_subrudecta,25
1281,Punctelia_subrudecta_texture02_crop_ 2.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 2.jpg,Punctelia_subrudecta,25
1282,Punctelia_subrudecta_texture02_crop_ 3.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 3.jpg,Punctelia_subrudecta,25
1283,Punctelia_subrudecta_texture02_crop_ 4.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 4.jpg,Punctelia_subrudecta,25
1284,Punctelia_subrudecta_texture02_crop_ 5.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 5.jpg,Punctelia_subrudecta,25
1285,Punctelia_subrudecta_texture02_crop_ 6.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 6.jpg,Punctelia_subrudecta,25
1286,Punctelia_subrudecta_texture02_crop_ 7.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 7.jpg,Punctelia_subrudecta,25
1287,Punctelia_subrudecta_texture02_crop_ 8.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 8.jpg,Punctelia_subrudecta,25
1288,Punctelia_subrudecta_texture02_crop_ 9.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 9.jpg,Punctelia_subrudecta,25
1289,Punctelia_subrudecta_texture02_crop_ 10.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 10.jpg,Punctelia_subrudecta,25
1290,Punctelia_subrudecta_texture02_crop_ 11.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 11.jpg,Punctelia_subrudecta,25
1291,Punctelia_subrudecta_texture02_crop_ 12.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 12.jpg,Punctelia_subrudecta,25
1292,Punctelia_subrudecta_texture02_crop_ 13.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 13.jpg,Punctelia_subrudecta,25
1293,Punctelia_subrudecta_texture02_crop_ 14.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 14.jpg,Punctelia_subrudecta,25
1294,Punctelia_subrudecta_texture02_crop_ 15.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 15.jpg,Punctelia_subrudecta,25
1295,Punctelia_subrudecta_texture02_crop_ 16.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture02_crop_ 16.jpg,Punctelia_subrudecta,25
1296,Punctelia_subrudecta_texture03_crop_ 1.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 1.jpg,Punctelia_subrudecta,25
1297,Punctelia_subrudecta_texture03_crop_ 2.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 2.jpg,Punctelia_subrudecta,25
1298,Punctelia_subrudecta_texture03_crop_ 3.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 3.jpg,Punctelia_subrudecta,25
1299,Punctelia_subrudecta_texture03_crop_ 4.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 4.jpg,Punctelia_subrudecta,25
1300,Punctelia_subrudecta_texture03_crop_ 5.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 5.jpg,Punctelia_subrudecta,25
1301,Punctelia_subrudecta_texture03_crop_ 6.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 6.jpg,Punctelia_subrudecta,25
1302,Punctelia_subrudecta_texture03_crop_ 7.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 7.jpg,Punctelia_subrudecta,25
1303,Punctelia_subrudecta_texture03_crop_ 8.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 8.jpg,Punctelia_subrudecta,25
1304,Punctelia_subrudecta_texture03_crop_ 9.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 9.jpg,Punctelia_subrudecta,25
1305,Punctelia_subrudecta_texture03_crop_ 10.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 10.jpg,Punctelia_subrudecta,25
1306,Punctelia_subrudecta_texture03_crop_ 11.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 11.jpg,Punctelia_subrudecta,25
1307,Punctelia_subrudecta_texture03_crop_ 12.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 12.jpg,Punctelia_subrudecta,25
1308,Punctelia_subrudecta_texture03_crop_ 13.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 13.jpg,Punctelia_subrudecta,25
1309,Punctelia_subrudecta_texture03_crop_ 14.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 14.jpg,Punctelia_subrudecta,25
1310,Punctelia_subrudecta_texture03_crop_ 15.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 15.jpg,Punctelia_subrudecta,25
1311,Punctelia_subrudecta_texture03_crop_ 16.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture03_crop_ 16.jpg,Punctelia_subrudecta,25
1312,Punctelia_subrudecta_texture04_crop_ 1.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 1.jpg,Punctelia_subrudecta,25
1313,Punctelia_subrudecta_texture04_crop_ 2.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 2.jpg,Punctelia_subrudecta,25
1314,Punctelia_subrudecta_texture04_crop_ 3.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 3.jpg,Punctelia_subrudecta,25
1315,Punctelia_subrudecta_texture04_crop_ 4.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 4.jpg,Punctelia_subrudecta,25
1316,Punctelia_subrudecta_texture04_crop_ 5.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 5.jpg,Punctelia_subrudecta,25
1317,Punctelia_subrudecta_texture04_crop_ 6.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 6.jpg,Punctelia_subrudecta,25
1318,Punctelia_subrudecta_texture04_crop_ 7.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 7.jpg,Punctelia_subrudecta,25
1319,Punctelia_subrudecta_texture04_crop_ 8.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 8.jpg,Punctelia_subrudecta,25
1320,Punctelia_subrudecta_texture04_crop_ 9.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 9.jpg,Punctelia_subrudecta,25
1321,Punctelia_subrudecta_texture04_crop_ 10.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 10.jpg,Punctelia_subrudecta,25
1322,Punctelia_subrudecta_texture04_crop_ 11.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 11.jpg,Punctelia_subrudecta,25
1323,Punctelia_subrudecta_texture04_crop_ 12.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 12.jpg,Punctelia_subrudecta,25
1324,Punctelia_subrudecta_texture04_crop_ 13.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 13.jpg,Punctelia_subrudecta,25
1325,Punctelia_subrudecta_texture04_crop_ 14.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 14.jpg,Punctelia_subrudecta,25
1326,Punctelia_subrudecta_texture04_crop_ 15.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 15.jpg,Punctelia_subrudecta,25
1327,Punctelia_subrudecta_texture04_crop_ 16.jpg,patches/train/Punctelia_subrudecta/Punctelia_subrudecta_texture04_crop_ 16.jpg,Punctelia_subrudecta,25
1328,Parmotrema_chinense_texture01_crop_ 1.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 1.jpg,Parmotrema_chinense,26
1329,Parmotrema_chinense_texture01_crop_ 2.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 2.jpg,Parmotrema_chinense,26
1330,Parmotrema_chinense_texture01_crop_ 3.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 3.jpg,Parmotrema_chinense,26
1331,Parmotrema_chinense_texture01_crop_ 4.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 4.jpg,Parmotrema_chinense,26
1332,Parmotrema_chinense_texture01_crop_ 5.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 5.jpg,Parmotrema_chinense,26
1333,Parmotrema_chinense_texture01_crop_ 6.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 6.jpg,Parmotrema_chinense,26
1334,Parmotrema_chinense_texture01_crop_ 7.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 7.jpg,Parmotrema_chinense,26
1335,Parmotrema_chinense_texture01_crop_ 8.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 8.jpg,Parmotrema_chinense,26
1336,Parmotrema_chinense_texture01_crop_ 9.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 9.jpg,Parmotrema_chinense,26
1337,Parmotrema_chinense_texture01_crop_ 10.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 10.jpg,Parmotrema_chinense,26
1338,Parmotrema_chinense_texture01_crop_ 11.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 11.jpg,Parmotrema_chinense,26
1339,Parmotrema_chinense_texture01_crop_ 12.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 12.jpg,Parmotrema_chinense,26
1340,Parmotrema_chinense_texture01_crop_ 13.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 13.jpg,Parmotrema_chinense,26
1341,Parmotrema_chinense_texture01_crop_ 14.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 14.jpg,Parmotrema_chinense,26
1342,Parmotrema_chinense_texture01_crop_ 15.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 15.jpg,Parmotrema_chinense,26
1343,Parmotrema_chinense_texture01_crop_ 16.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture01_crop_ 16.jpg,Parmotrema_chinense,26
1344,Parmotrema_chinense_texture02_crop_ 1.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 1.jpg,Parmotrema_chinense,26
1345,Parmotrema_chinense_texture02_crop_ 2.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 2.jpg,Parmotrema_chinense,26
1346,Parmotrema_chinense_texture02_crop_ 3.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 3.jpg,Parmotrema_chinense,26
1347,Parmotrema_chinense_texture02_crop_ 4.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 4.jpg,Parmotrema_chinense,26
1348,Parmotrema_chinense_texture02_crop_ 5.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 5.jpg,Parmotrema_chinense,26
1349,Parmotrema_chinense_texture02_crop_ 6.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 6.jpg,Parmotrema_chinense,26
1350,Parmotrema_chinense_texture02_crop_ 7.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 7.jpg,Parmotrema_chinense,26
1351,Parmotrema_chinense_texture02_crop_ 8.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 8.jpg,Parmotrema_chinense,26
1352,Parmotrema_chinense_texture02_crop_ 9.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 9.jpg,Parmotrema_chinense,26
1353,Parmotrema_chinense_texture02_crop_ 10.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 10.jpg,Parmotrema_chinense,26
1354,Parmotrema_chinense_texture02_crop_ 11.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 11.jpg,Parmotrema_chinense,26
1355,Parmotrema_chinense_texture02_crop_ 12.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 12.jpg,Parmotrema_chinense,26
1356,Parmotrema_chinense_texture02_crop_ 13.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 13.jpg,Parmotrema_chinense,26
1357,Parmotrema_chinense_texture02_crop_ 14.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 14.jpg,Parmotrema_chinense,26
1358,Parmotrema_chinense_texture02_crop_ 15.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 15.jpg,Parmotrema_chinense,26
1359,Parmotrema_chinense_texture02_crop_ 16.jpg,patches/train/Parmotrema_chinense/Parmotrema_chinense_texture02_crop_ 16.jpg,Parmotrema_chinense,26
1360,Gyalolechia_flavorubescens_texture01_crop_ 1.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 1.jpg,Gyalolechia_flavorubescens,27
1361,Gyalolechia_flavorubescens_texture01_crop_ 2.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 2.jpg,Gyalolechia_flavorubescens,27
1362,Gyalolechia_flavorubescens_texture01_crop_ 3.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 3.jpg,Gyalolechia_flavorubescens,27
1363,Gyalolechia_flavorubescens_texture01_crop_ 4.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 4.jpg,Gyalolechia_flavorubescens,27
1364,Gyalolechia_flavorubescens_texture01_crop_ 5.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 5.jpg,Gyalolechia_flavorubescens,27
1365,Gyalolechia_flavorubescens_texture01_crop_ 6.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 6.jpg,Gyalolechia_flavorubescens,27
1366,Gyalolechia_flavorubescens_texture01_crop_ 7.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 7.jpg,Gyalolechia_flavorubescens,27
1367,Gyalolechia_flavorubescens_texture01_crop_ 8.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 8.jpg,Gyalolechia_flavorubescens,27
1368,Gyalolechia_flavorubescens_texture01_crop_ 9.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 9.jpg,Gyalolechia_flavorubescens,27
1369,Gyalolechia_flavorubescens_texture01_crop_ 10.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 10.jpg,Gyalolechia_flavorubescens,27
1370,Gyalolechia_flavorubescens_texture01_crop_ 11.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 11.jpg,Gyalolechia_flavorubescens,27
1371,Gyalolechia_flavorubescens_texture01_crop_ 12.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 12.jpg,Gyalolechia_flavorubescens,27
1372,Gyalolechia_flavorubescens_texture01_crop_ 13.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 13.jpg,Gyalolechia_flavorubescens,27
1373,Gyalolechia_flavorubescens_texture01_crop_ 14.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 14.jpg,Gyalolechia_flavorubescens,27
1374,Gyalolechia_flavorubescens_texture01_crop_ 15.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 15.jpg,Gyalolechia_flavorubescens,27
1375,Gyalolechia_flavorubescens_texture01_crop_ 16.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture01_crop_ 16.jpg,Gyalolechia_flavorubescens,27
1376,Gyalolechia_flavorubescens_texture02_crop_ 1.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 1.jpg,Gyalolechia_flavorubescens,27
1377,Gyalolechia_flavorubescens_texture02_crop_ 2.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 2.jpg,Gyalolechia_flavorubescens,27
1378,Gyalolechia_flavorubescens_texture02_crop_ 3.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 3.jpg,Gyalolechia_flavorubescens,27
1379,Gyalolechia_flavorubescens_texture02_crop_ 4.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 4.jpg,Gyalolechia_flavorubescens,27
1380,Gyalolechia_flavorubescens_texture02_crop_ 5.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 5.jpg,Gyalolechia_flavorubescens,27
1381,Gyalolechia_flavorubescens_texture02_crop_ 6.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 6.jpg,Gyalolechia_flavorubescens,27
1382,Gyalolechia_flavorubescens_texture02_crop_ 7.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 7.jpg,Gyalolechia_flavorubescens,27
1383,Gyalolechia_flavorubescens_texture02_crop_ 8.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 8.jpg,Gyalolechia_flavorubescens,27
1384,Gyalolechia_flavorubescens_texture02_crop_ 9.jpg,patches/train/Gyalolechia_flavorubescens/Gyalolechia_flavorubescens_texture02_crop_ 9.jpg,Gyalolechia_flavorubescens,27
